4787,1822,6743,1983,2126,6285
-10379.0,2712.0,-24556.0,-18988.0,-7276.0,7207.0
-10421.0,68.0,-22226.0,-1904.0,22084.0,14199.0
-11030.0,1770.0,-29925.0,-9884.0,8335.0,10836.0
-10590.0,-3930.0,-27923.0,-20768.0,3693.0,5130.0
-9957.0,-1148.0,-21866.0,-16101.0,3275.0,5296.0
-10629.0,-3292.0,-23461.0,-15940.0,3639.0,7785.0
-11584.0,632.0,-5920.0,-691.0,6641.0,6126.0
-11768.0,-3372.0,-22559.0,-14696.0,12264.0,5007.0
-11121.0,2096.0,-15897.0,2350.0,8745.0,13274.0
-10245.0,4770.0,-15682.0,6893.0,13590.0,10989.0
-11128.0,817.0,-20462.0,-1779.0,7873.0,9662.0
-8459.0,7650.0,-10299.0,7954.0,11373.0,5039.0
-11796.0,-7935.0,-36517.0,-21381.0,1337.0,10125.0
-9933.0,4823.0,-7961.0,6585.0,10334.0,6438.0
-11448.0,6762.0,-25448.0,-39501.0,-2051.0,9916.0
-9888.0,-2691.0,-26435.0,-6789.0,8558.0,7306.0
-10715.0,-550.0,-23578.0,3573.0,4409.0,7661.0
-9599.0,8269.0,-11623.0,-5557.0,941.0,11713.0
-10709.0,-3790.0,-12954.0,-4021.0,2331.0,6659.0
-10374.0,-2163.0,-24645.0,-24169.0,-7772.0,11105.0
-10927.0,-5328.0,-27371.0,-17464.0,491.0,26.0
-11486.0,-9225.0,-33222.0,-17241.0,4962.0,7356.0
-10691.0,-464.0,-24348.0,-23283.0,-8535.0,5502.0
-9611.0,2760.0,-27511.0,2657.0,4979.0,6468.0
-11326.0,4047.0,-13711.0,-18971.0,16613.0,10298.0
-11290.0,-7353.0,-38310.0,-19657.0,4979.0,9852.0
-10544.0,5584.0,-18519.0,-4103.0,-1110.0,1959.0
-11348.0,5338.0,-39263.0,-10678.0,-808.0,8120.0
-10988.0,7782.0,-16407.0,7305.0,29482.0,4908.0
-9468.0,6527.0,-21807.0,-4467.0,12669.0,7421.0
-9351.0,7085.0,-9539.0,2665.0,20346.0,29719.0
-10009.0,3097.0,-28550.0,-34307.0,-11290.0,10140.0
-9903.0,-1943.0,-21816.0,-2089.0,18017.0,9508.0
-10825.0,-1104.0,-26397.0,-13762.0,2329.0,6147.0
-10511.0,6721.0,-15869.0,4272.0,4667.0,8619.0
-10387.0,-2821.0,-30062.0,-28671.0,-9382.0,6785.0
-10832.0,244.0,-37231.0,218.0,9892.0,11107.0
-10739.0,1136.0,-30690.0,-7191.0,2100.0,5567.0
-10269.0,10511.0,6753.0,10848.0,2987.0,4883.0
-10389.0,2166.0,-11961.0,-2114.0,160.0,4126.0
-10380.0,-4288.0,-25859.0,-24844.0,5653.0,8084.0
-10911.0,10030.0,-19496.0,-2695.0,7445.0,16559.0
-10573.0,-6834.0,-20964.0,1325.0,21649.0,7381.0
-10575.0,8996.0,-27842.0,-9186.0,15575.0,10678.0
-10983.0,-1624.0,-34040.0,-12155.0,3522.0,10887.0
-10119.0,-4787.0,-31418.0,-16022.0,11610.0,9042.0
-10194.0,12027.0,-8574.0,22796.0,18251.0,9004.0
37433.0,77541.0,46134.0,55549.0,53964.0,18029.0
36123.0,56619.0,18331.0,19385.0,13433.0,5799.0
36867.0,74208.0,43619.0,66978.0,61865.0,28707.0
37102.0,72700.0,51271.0,74620.0,62900.0,24322.0
37254.0,73803.0,34605.0,52930.0,6639.0,10486.0
36225.0,70581.0,48049.0,31297.0,23775.0,21636.0
36237.0,70764.0,37609.0,37800.0,23231.0,11619.0
35977.0,74218.0,48018.0,69965.0,59079.0,20504.0
37146.0,74659.0,37951.0,37428.0,29517.0,11746.0
36420.0,69729.0,21461.0,27340.0,39430.0,14413.0
37093.0,69974.0,38424.0,58479.0,46017.0,16600.0
36446.0,72642.0,40456.0,50466.0,59598.0,13911.0
37829.0,74590.0,46219.0,53670.0,84164.0,20663.0
35720.0,74633.0,46416.0,66529.0,47277.0,15295.0
36256.0,71743.0,50843.0,64521.0,40732.0,11743.0
36191.0,76396.0,53611.0,33333.0,48822.0,21457.0
34804.0,73477.0,29992.0,41078.0,29431.0,12153.0
36212.0,69822.0,36681.0,42834.0,35069.0,10458.0
36365.0,68807.0,37207.0,43456.0,48743.0,15116.0
36483.0,72798.0,44619.0,47563.0,26511.0,8466.0
36655.0,72852.0,35912.0,32542.0,34927.0,14287.0
37347.0,65526.0,8619.0,5874.0,-1057.0,5738.0
37342.0,75688.0,49213.0,52031.0,51406.0,19871.0
37057.0,76705.0,50789.0,36493.0,47143.0,5176.0
36317.0,73822.0,26737.0,43639.0,57414.0,24750.0
