8536,5300,7045,3505,11913,3278,3277
8605.599872999997,17575.000017000002,24881.799986,4656.199995,4544.199955000001,2965.500046,2204.100098
8655.199955000004,14525.800070000005,20496.500213999996,2834.8000010000005,2952.00003,3070.899952,3567.0
8738.299962999989,17058.699904000005,24032.39969199999,3139.700001,500.600004,224.800007,191.100006
8095.800079000004,14098.000023999997,10203.399999999998,3985.7999680000003,1794.799995,1621.4999699999998,1397.5
8099.800032,14539.100022999999,17688.300112000008,8871.10019,9851.100230000002,6248.0,5926.399902
8065.199962999992,14121.100043,14219.299821999995,4434.399934999999,1670.6000270000002,1829.100052,1620.099976
8275.600090000014,14821.400084999996,20701.599921999998,3064.1000080000003,32.599986999999985,50.800002,37.799999
8271.100061999998,15764.799954000004,21800.70024,4414.000032,2875.6999359999995,1898.8999939999999,1656.5
7851.799978999999,13496.099977000003,17035.400183999984,3607.9000339999993,853.0999840000001,459.300003,399.0
8651.799931999989,13008.200065999994,14433.700061000001,8956.099777000001,8561.300039,2983.19989,3763.100098
8017.699971000004,14009.199938999996,18758.799893999985,8012.500204,9219.699767999999,3070.0000919999998,3262.199951
8213.099869000018,15540.500151000015,15889.199672999997,10834.999905,11053.799952,6087.400086,6237.200195
8758.300020999995,14057.199743000003,7737.600295999999,3005.0999829999996,-986.5000180000001,-288.800007,-63.900002
9061.40014900001,18739.600173,22460.799976,3204.599977,1411.6000059999997,657.100021,511.89999400000005
8097.099992000001,16152.199867,24268.30012600001,4890.600011,3640.1000210000007,2262.800049,2000.0
9892.30011699999,21675.49974800002,29710.49999899999,5300.900049,995.600001,-24.0,29.6
9071.700045999998,16211.800037999998,22708.79990600001,4650.79992,464.39999000000006,234.0,194.300003
8160.800048999993,14545.999844,21719.500145,2449.800016,277.40000200000003,189.500003,155.100006
8808.099963999992,14365.699971,24368.40017100002,4421.4999800000005,5672.099915000001,3128.300049,1114.300049
8702.900007999999,15310.100073000001,26664.299875000008,3764.2000390000003,5540.099926,5206.5001219999995,4768.299805
8914.199969999978,16783.700090999984,24067.399996000004,3369.800003999999,712.19999,353.199993,311.200012
8362.399988999992,15613.700215999997,28057.499984999995,4388.60006,796.099991,380.399994,287.5
8404.300008000004,15353.900182000012,18435.500009999992,5304.099974000002,2702.8000359999996,2043.099945,1792.0
8067.699960999997,12947.799904999993,21991.000133000012,7477.300103000001,8995.899755999999,5038.200073,3932.5
8195.000085999995,15219.399902999987,14669.300062000002,3075.9000179999994,-316.99998,29.399993999999992,133.100006
8808.499948999997,15040.699889999993,21509.699940000006,2787.200034,1043.5000049999999,114.40000500000001,121.099998
8420.799991,14145.999953000006,20620.299875000008,4495.199947,4166.4000320000005,3972.399963,4530.799805
8888.199956000002,14019.700052999993,15690.499922999994,3508.300005000001,866.29997,979.9999849999999,851.0
8257.200055000003,14614.499964000008,13184.699940999992,8464.199925,12007.999604,7527.499817,7988.5
8444.600077000003,14174.699865999997,13703.499820999998,2935.100013,177.399991,131.800003,104.5
20381.099985999983,35656.80005900002,54990.49994000003,36688.100515,47014.898631,33884.800781,20648.599609
19918.500127000032,32849.300121000015,52619.59992599996,32515.300028999998,26551.600342,15786.099610000001,10789.799805
19367.40004200001,32016.50021399998,53556.099704,24862.000322000004,22030.499206,10631.400146,8803.200195
19984.800013000022,31629.700094,49998.099893000006,18264.700020000004,9680.599987,5261.499908,4724.600098
19509.60002399999,32758.399879000022,52640.900215999995,22943.200346,8876.299904000001,4056.4999390000003,3416.0
20150.399890999954,32586.699944999997,51921.80034,31536.099733000003,10917.099821999998,5334.19989,4929.299805
18683.499989,30584.90004600001,47914.79962399997,16720.10013,13741.399856,8022.3000489999995,5306.5
19690.600077000006,32289.499957999982,41286.599352999976,16995.900269999995,17705.899708,10550.399902000001,6826.200195
19504.000392000013,30941.099907000007,37801.900008999975,6975.399963999999,449.9000010000001,648.299977,555.700012
20524.700126000007,34257.10007199998,49281.70009000002,22394.700301000004,9614.700133,5406.799926,4735.200195
19687.50017000004,32411.20022000003,55194.399837,39119.79994299999,17395.999879,7960.500244000001,5162.600098
19890.10008100001,33354.400089000024,56074.10136399999,42788.900008,51974.699217999994,34427.099609,23898.599609
20080.09998200001,31340.80025,51479.29971300002,28157.899901000004,18064.0,7734.5001219999995,5819.299805
19852.69996,32994.39972300001,52701.599931,22623.400161,14676.900269,6470.900147,5794.700195
19334.400059999985,32200.300175999986,46982.100175,21139.600449,17038.0,7852.400147,6035.799805
19521.79989799999,33661.899839,37452.300108000025,12949.000091,7575.300254,2986.2000120000002,2939.0
19678.100092000015,32058.099984999986,37614.599888000004,9552.300048000001,5287.100114000001,5019.500198000001,4784.399902
19388.899976999957,34544.400136999975,49842.60087699998,37683.199244,38961.600098,22273.0,15568.799805
20534.399852000013,32536.400181999965,47342.000249,30261.699986,26826.899902,14280.900146,12612.5
20011.400143000017,33336.60021400001,52955.59976399999,32761.000257999993,22251.200562,12030.900146,11051.099609
20795.300015999983,33239.500045000015,58746.69993400001,28873.300369,23585.699807,15448.299560000001,11266.5
19663.699907000006,30758.20001399999,49348.000586999995,25017.799494000003,22595.600464000003,12323.600096999999,7372.799805
20143.299949,33086.10011100002,53560.69979299997,29296.900378,27125.899781,15406.099610000001,8203.099609
19717.60000200001,32913.70000099998,45039.500544000024,25959.500032,27075.999805000003,14332.700195999998,10083.700195
19551.900327,32373.499955,42703.899716,26902.099757000004,32847.29956,19065.0,11056.799805
19567.200004000035,32184.300107999996,59174.09978499999,44946.39950600001,36533.900022999995,20158.899169999997,17082.699219
19686.499830000033,34501.89985400002,53348.69966099997,11958.800225000005,7527.099738999999,3920.399963,3471.399902
18954.099801000044,31828.199872000005,46569.29990800005,12046.100130000003,7516.500183,4236.600037,3609.399902
19459.000062999974,33899.40016400002,60995.899732000005,23601.299754,6169.199889999999,2948.4001009999997,3070.300049
20015.699965,32951.099878999994,50773.69977900001,27854.499679,20351.000244,9555.000244,7673.399901999999
19346.20010000001,32616.599937000003,88149.70013999997,65168.801559,86945.299316,34860.800781,35011.800781
19692.399870999998,33938.49994000001,52476.299674,24694.199989999997,16368.500122000001,8995.900146,7895.100098000001
19389.800016000027,30793.000043000015,42023.19978700003,8634.800081000001,8428.000183,2746.100006,2251.0
19646.100049000026,30813.100071999976,49462.600304999985,14025.699980999998,13519.200196999998,4894.799927,3996.199951
19493.500096999996,33542.999881,45444.999532999995,17906.10009,11315.599913999999,2245.299957,2142.800049
20337.999890000003,33564.20006100002,63715.59946300004,52477.89973899999,13582.400117000001,2979.5000609999997,2857.899902
19418.70014800003,32945.69969800001,56263.899782,42713.40051399999,18604.700195,8184.0,6376.0
19924.099953999976,34914.299972000015,54461.90011499999,33627.899874,31600.900022999995,19916.100098000003,12795.099609
19221.69999000002,32377.600099000007,50050.699574000006,31926.899709999994,8846.000061999997,5012.799988,5086.399902
19438.40009200003,34076.20008399999,50173.200080999944,35445.599958,16053.600097999999,7844.499755999999,3655.300049
19246.299887999987,34860.00013899997,52323.20029000001,20223.599939,8896.200012,5074.899781,4250.100098
19438.199954000025,34199.299929,62977.299978000025,32747.799523,28623.399780000003,16159.700195,13812.5
19657.399988999965,33900.29998500001,50126.70004099998,37819.000327,18458.500062,6023.599792999999,6174.799805
18943.199843999966,32779.59997099998,50978.00016000005,30486.300177,13262.600097999999,4400.400025,3897.300049
20040.400057000017,33877.100009999995,40305.70002800002,12414.400004,2917.5,1546.399964,948.599976
19689.400107,34267.899792000004,56635.800310999985,35170.900445,29370.199525,15876.799805,11343.799805
19589.19997000003,32201.800017999994,31056.299759999998,7565.200003000001,6823.399979,4397.900055,4092.300049
19375.500062000006,31737.699983000002,52576.70010400001,20390.300149000002,13097.500122000001,5620.4000240000005,4182.299805
19597.199870999993,34639.000432000015,54771.60034300003,40515.500353999996,18837.799681999997,7509.199707,5267.0
19880.60015299998,31125.099898999983,52335.499718,25050.200018000007,13938.199950000002,3411.799957,2961.600098
19967.999900999966,32973.799981999975,50778.40008800001,22663.999809,15882.899810000003,8339.700195000001,7948.799805
19517.899984999953,34135.599813999994,59531.099410999996,36900.89976600001,25322.899902999998,12620.0,10068.200195
19874.39990699998,32793.19990099999,53359.20016500001,29960.399987000004,9816.300148,4542.299926,3712.100098
19840.199945999986,33693.00024399999,57642.399899000004,48160.90002300001,44900.59961,24921.799804000002,12646.799805
19533.29975899998,35876.39994799998,52839.50019300002,26663.099571000002,22712.199807999998,12216.800293,10301.299805
19640.799845000027,31903.700236999997,54223.70007699999,18542.599901999998,12221.799836,5991.400147,4395.5
19218.89992100004,33238.89985000002,50288.700543000035,31142.799484000003,19267.700194999998,8485.499756,7150.0
19583.100027999997,30945.800010000014,44526.900321000016,21166.299737,14674.999634000002,6490.599792999999,6205.5
19874.399957000034,32477.39999799999,38395.700027,7197.700006000001,1012.3000090000002,699.599976,714.5
19568.199874,33727.90011,47334.19887499998,42265.800537,25206.399902,8488.100098,7757.5
19220.199918000028,34227.900151999966,53353.99963399998,27831.999809000004,16382.500366,9279.199585,8706.400391
20674.700034000005,33405.80001899998,57389.29995900001,28650.799508,33142.299805,16383.300293,12101.0
18985.300013999953,33810.099955999984,52878.59988100001,22542.300031,27942.399657000005,13246.699707,10302.5
19951.399843000025,33747.300067000004,61252.19927599996,48876.900565,27511.100296,13465.300293,11505.400391
18879.89992299998,31590.59964100002,44100.899978,27543.900147,32070.499999,18713.100097,15295.400391
19155.999969000033,31521.800106,39590.799684000005,14418.800034000004,6439.399971,1804.3,1624.199951
20271.899829999973,32641.100252999982,59246.59973400001,28977.099630000004,30170.5,16138.899658000002,12569.200195
20296.100064999988,33087.80011499997,46439.79982099999,21818.299671000004,18635.199707,10044.399597000001,9509.700195
19979.299924999996,33651.000166999984,52221.00029300005,28961.600200999997,5890.000137,2456.100098,2656.0
19065.199891000037,33300.999824999984,50424.100015999975,22190.900288000004,15609.300194000003,11314.799804999999,5997.0
19777.10017200002,32774.29994000002,49000.50027499998,22113.199952000003,12034.099975000001,5354.200074,4909.200195
19734.79998800004,34186.80024900003,50590.999591,33116.100065,20082.800049,10436.600097,6328.399902
19807.600024,34797.69997099999,48411.40091100001,35379.70043600001,24443.099319,14767.700195999998,9471.5
19594.500006999988,29805.700016000017,45613.89992200001,27493.89975,25073.699707999996,12743.599609,9377.799805
19451.09974000004,33027.80013800004,49470.59971000001,21252.600113,12442.699950999999,6025.999817,5088.799805
19204.899929999992,32451.500096999993,50001.00023799999,21649.700099,8177.800048000001,5572.400146,4853.399902
19881.000067000008,33792.19999699999,54004.69989999997,22369.900116,14293.499877999999,6903.099914,5898.399902
19680.30006800003,34949.20016400004,59982.89955699998,27135.999755,19315.599975999998,9745.300170999999,8477.5
18794.099945000016,33151.39994600001,48726.49973300001,21824.000365,12136.999878,6022.499817,4959.799805
18893.20009600003,30568.899925000005,39629.499724999994,20029.299906,18096.400391,9993.599976,8480.799805
19731.899964000022,32608.000187999976,43215.900374000004,18028.200129000004,11886.200241,7278.6999510000005,5205.100098
20135.100101000004,30443.399845000025,49042.699981,18990.899823999996,9641.400245,5488.799988,4872.5
20766.300311,35648.40010499998,52648.600576000004,22705.300177999994,19920.600050999998,11424.199951,10376.200195
19470.200289000008,32558.49975399999,47794.400110999995,17935.999855,15338.499955000003,8015.900147,6589.700195
19198.700011000004,33345.699982,58623.70056699996,41697.700396,16284.199952,7178.600219,5737.299805
20078.89992800002,34673.899910000015,42008.499996999984,8934.999807,7865.799915000001,2546.4001009999997,2381.300049
19903.19999400002,31102.100199000004,56159.99988800003,30289.600159999995,24236.199661000002,10458.200195,10324.900391
19409.299958000043,34897.60013899996,52345.59967700003,27189.700117999997,9762.100075,5543.5,5111.700195
19814.800000999945,34270.50008200001,42894.99977799996,20848.799798,7598.399841999999,2589.299957,2402.800049
19895.700092999985,33614.80002300001,47867.599801000004,21185.299918000004,8592.599915,3162.399963,2679.300049
19917.79995100001,32488.499996000013,45244.299782000024,18208.799901,6042.9000240000005,2079.399964,1655.5
20139.600117000005,35382.699726,50338.50117599996,51722.400614000006,58542.399811,35427.799804,22180.0
18867.499923000032,31951.600119999966,39906.90015100001,17738.100100000003,14263.600097999999,8357.899781,7855.100098000001
19487.49996299999,32143.400010999972,61653.90018900003,54898.300889000006,52918.099609,23747.000732,21886.199219
19582.300072000016,32195.499867000006,51821.699524,38219.900634000005,49559.899657,27360.199219,22499.699219
19640.300115999995,32990.799531999975,40515.099770000044,11671.299793000002,12171.600269999999,8890.699799,8127.100098000001
19558.400175999996,34830.00011299999,47658.19956900001,32376.499819000008,31470.100585999997,19864.100098,19617.099609
19905.99995400001,33360.599957000006,41280.600475000014,21328.000092999995,20634.099686,13901.399781,14138.200195
18818.300077000014,27291.000243000002,27660.70004099998,3904.700061000001,1933.2000500000001,1284.999978,1406.0
20086.299967000024,32911.20008999999,36061.49982800001,8041.600001999999,603.300011,259.200012,258.299988
19438.80000899997,32664.79990899999,39836.70022100001,8732.200115,105.39999699999998,-50.0,44.799999
19928.999741999975,30502.200095000015,41386.90030700002,12926.500155,6589.500060999999,3998.5000609999997,3897.899902
20249.000126000028,33349.60011999998,40835.20002799999,13959.300034999998,3356.199967,2014.7000429999998,2025.599976
19921.400171999998,35716.899952000036,47539.299887999994,14103.200113,13973.400055,8767.200196,4763.0
19971.599843,32270.69999399999,52938.80000800001,22274.200181,16466.5,7803.700195,5849.100098
19202.099877000026,31818.09993400001,58485.799568,26767.000597,22810.200318,10980.300049000001,7483.700195
20216.399931000025,35114.69997200001,49615.70080799997,24407.300211,29187.800003999997,19478.200195,12680.200195
20321.400162000005,30919.799866000012,44652.29949499998,16650.20018,15793.999806000002,7605.700195,5903.399902
19058.499966999978,33480.00006399998,50422.500169999985,25672.999603,18919.299621000002,10158.900391,9064.200195
20058.399887000054,33522.89984700001,52487.49998100001,29229.500449,27549.600098000003,14513.199707,11314.200195
19398.799910000045,34338.40005399998,45485.50036300001,11573.200058000002,8627.199905000001,6006.200074,5260.799805
19865.299918999975,32191.299936000003,56961.600624999985,39193.90036,29258.300446999998,14461.599609,12248.0
20250.900036999992,34530.899897000025,40985.499966,13839.599884000001,6238.200073999999,3449.399902,2188.399902
19873.200000999994,35926.699755000045,60138.500096999975,23291.099777000003,24274.200133999995,11764.399658,9257.700195
19257.400025000014,33344.89999599998,62551.798827000006,46429.49994199998,25698.800537,10700.700379,11313.900391
19681.299965000013,31748.000148000003,51382.79996199999,9950.199970000001,5040.899891000001,2403.100036,1911.400024
19581.199870000026,34688.800047,59242.10003699998,27801.699813999992,21361.300537,11621.5,8560.900391
19610.100098000003,33002.69969699998,60898.599217999996,35754.19992,10327.099823,2521.300048,1388.099976
20197.39996799998,35931.79996800003,58029.60035399998,30876.899734999995,18982.999756,8106.4000240000005,6722.799805
19741.399957000038,33625.19989200001,48567.500070999966,24077.899700000005,8321.900268000001,5674.299896,5389.799805
19795.10011300003,31404.30004099999,50180.299622000006,35542.399383,16651.89975,13162.799621,13141.299805
19743.100183999974,31653.099972999997,43125.79987199999,18691.199822,19183.100097,7931.899902,5659.5
19209.09988700001,31710.499812999977,43957.79994700003,19381.999640999995,19050.599609,8148.500244000001,6579.600098
20071.100117000013,35170.69998399998,42856.00023300001,17445.300163999997,12287.900147,7967.000244000001,6781.5
19494.99999700001,34054.29988599999,52891.49926799997,43305.501006000006,34352.899994,21617.900024,19949.699219
19898.09975699996,33188.29972499999,52433.99928200001,42341.20021,34493.000885,22526.800781,20229.300781
20100.300097999992,33512.49992300002,43248.69973699996,29822.900274,19107.399397999998,11013.09961,6290.200195
19967.099971999993,30453.60004200001,39327.40017000001,15522.400108000002,25069.899612999998,18301.199707,16374.700195
20020.200033999972,32636.699858000007,45624.99936299998,31491.099821,10745.100067,3528.200074,3053.399902
19381.900187000025,30835.400110000013,49119.100056999996,15411.099758000002,5826.299988,2464.0999140000004,2078.800049
19408.599794,34968.299648000015,51725.100494999984,27168.400164999995,12398.300263,6384.200074,4911.700195
20329.99981300003,33886.30001500002,48892.09999699998,20418.800164,11739.200012,5327.500183,4015.899902
19633.899999999972,31496.500125999984,52540.59992199999,19488.30008,12954.399779999998,6057.100219,5452.0
19110.099989000028,33320.89997300003,64106.600313,43132.49994,16854.300293,7271.3000489999995,6076.299805
19828.999983999976,35650.50010699998,48332.60052100002,21406.799808,20546.299683,7090.0,7152.899901999999
20074.800410999986,32602.699840999994,58083.20022300001,47984.999815,28705.700804999997,14298.0,13450.400391
19313.500004,26810.60009799997,48054.799967000035,29379.999806999997,31601.000489,17823.100098,15349.599609
20504.199949000034,35320.30013700001,50572.39982499998,25147.800231999998,18818.299378000003,6677.099792999999,6535.200195
19858.499651000006,33607.09989999997,60008.69967000001,32590.900383999997,33949.899902,20540.700195,13257.099609
20217.400078000013,34315.30005200003,45589.40011999997,21806.100118000002,16606.199899999996,10080.100219,8581.799805
19620.600133000004,33648.700127,40929.200035999966,23157.799734000004,12299.199901000002,8475.900147,6598.200195
19887.999996999988,33840.199935000004,45161.49999999997,24869.600300000006,25350.300392999998,21438.500367,21479.0
19912.399826999994,34957.89975699998,45881.29997399998,20938.500183000004,14222.000194000002,8818.200195000001,7977.399901999999
19284.499953999955,32039.700071999985,50531.99982400001,25541.399979999995,12487.600219,6626.499817,5719.399902
19985.300023000003,35648.29996899999,47634.000230000034,24301.799858,14464.699905000001,8482.200195000001,6776.5
20186.199894000023,32063.200106999993,48763.59991000001,26805.499836999996,15092.799804999999,7442.799805,5156.600098
19798.999975999996,33828.99985000001,49403.099722000006,26811.899723,22269.700292,13520.999511000002,10455.0
18789.700075999997,29613.600183000024,33418.99996499999,9789.100079999998,2772.00003,718.19999,708.799988
18777.40007300001,33895.59978700003,51358.900349000025,13400.799987999999,4074.199951000001,2340.800049,2375.199951
19870.5998,33052.69977100002,47355.90023700002,14642.999900000003,4907.8998870000005,2240.50003,1528.900024
