753,6024,11098,1383,12444,2922,10940,545,1151,3739,5286,3713,9527,12005,8397
-48.0,-20.0,-177.0,-69.0,-68.0,-104.0,-293.0,256.0,1099.0,-141.0,667.0,698.0,947.0,285.0,228.0
-36.0,-18.0,-69.0,3.0,22.0,-76.0,-182.0,169.0,286.0,-27.0,127.0,434.0,780.0,519.0,59.0
-175.0,-177.0,-249.0,-236.0,122.0,-397.0,-1442.0,-253.0,-998.0,-329.0,-98.0,-277.0,-626.0,-552.0,86.0
-141.0,-205.0,-309.0,-37.0,-181.0,-282.0,-1688.0,-31.0,-716.0,-217.0,-303.0,-150.0,-354.0,-420.0,224.0
-45.0,-64.0,-46.0,-72.0,-34.0,-109.0,-294.0,112.0,-64.0,4.0,17.0,-127.0,328.0,-139.0,52.0
-112.0,-184.0,-175.0,-162.0,-128.0,-402.0,-951.0,88.0,-204.0,-15.0,-180.0,231.0,22.0,-318.0,66.0
-76.0,-139.0,-363.0,-140.0,-190.0,-219.0,-586.0,192.0,-30.0,-369.0,-304.0,118.0,511.0,-125.0,259.0
-72.0,4.0,-44.0,-16.0,105.0,-35.0,-97.0,206.0,534.0,16.0,206.0,567.0,1226.0,623.0,489.0
-142.0,-23.0,-256.0,31.0,325.0,-100.0,-1142.0,12.0,-676.0,-132.0,-331.0,106.0,-200.0,-559.0,187.0
-144.0,-267.0,-238.0,-283.0,-110.0,-340.0,-1972.0,-142.0,-764.0,-134.0,-326.0,-313.0,77.0,-477.0,165.0
-89.0,-57.0,-125.0,-97.0,7.0,-174.0,-341.0,122.0,-341.0,6.0,-192.0,71.0,241.0,-50.0,95.0
-169.0,-363.0,-454.0,-562.0,-545.0,-596.0,-2001.0,-1139.0,-1657.0,-645.0,-625.0,-970.0,-954.0,-1303.0,123.0
-71.0,-148.0,-145.0,-84.0,-64.0,-121.0,-530.0,132.0,-76.0,-76.0,246.0,238.0,378.0,177.0,150.0
-350.0,-602.0,-805.0,-518.0,-509.0,-738.0,-2776.0,-1262.0,-1800.0,-586.0,-1144.0,-1069.0,-1259.0,-978.0,37.0
-125.0,-103.0,-164.0,-377.0,-224.0,-373.0,-1375.0,-309.0,-1098.0,-322.0,-424.0,-112.0,-309.0,-323.0,171.0
-266.0,-210.0,-355.0,-232.0,-40.0,-363.0,-1833.0,-534.0,-1178.0,-265.0,-387.0,-83.0,-405.0,-699.0,97.0
-228.0,-190.0,-172.0,-205.0,-217.0,-299.0,-1108.0,-223.0,-477.0,-184.0,-66.0,-384.0,47.0,-162.0,198.0
-394.0,-574.0,-644.0,-807.0,-357.0,-1005.0,-2548.0,-973.0,-1599.0,-887.0,-32.0,-631.0,-661.0,-1963.0,-34.0
-96.0,-232.0,-317.0,-224.0,-168.0,-140.0,-821.0,-6.0,194.0,-306.0,-215.0,-221.0,302.0,-128.0,268.0
-89.0,-132.0,-399.0,-16.0,25.0,-368.0,-1017.0,-381.0,-839.0,-285.0,-355.0,138.0,-309.0,-723.0,256.0
-71.0,-128.0,-236.0,-88.0,5.0,-325.0,-684.0,143.0,-226.0,26.0,-26.0,-44.0,182.0,-146.0,93.0
-75.0,-67.0,-116.0,-74.0,-98.0,-168.0,-359.0,127.0,405.0,-229.0,30.0,105.0,898.0,375.0,401.0
-99.0,-78.0,-135.0,-129.0,-192.0,-176.0,-768.0,-311.0,-1155.0,-228.0,-431.0,-14.0,-151.0,-193.0,34.0
-61.0,5.0,-235.0,-66.0,-74.0,-222.0,-382.0,87.0,-195.0,-12.0,191.0,724.0,432.0,-46.0,316.0
-77.0,-30.0,-59.0,-64.0,17.0,-3.0,-338.0,118.0,524.0,-133.0,101.0,541.0,1742.0,811.0,394.0
-90.0,-29.0,-185.0,-113.0,-63.0,-131.0,-313.0,77.0,376.0,-11.0,-88.0,173.0,1235.0,594.0,307.0
-71.0,-55.0,-20.0,-20.0,17.0,-183.0,-427.0,70.0,256.0,-84.0,8.0,48.0,886.0,342.0,60.0
19.0,-25.0,-8.0,-37.0,48.0,8.0,-74.0,187.0,357.0,100.0,184.0,593.0,687.0,515.0,306.0
-70.0,3.0,-62.0,-31.0,-21.0,-88.0,-259.0,94.0,-255.0,-93.0,-125.0,-11.0,82.0,-85.0,228.0
-132.0,-131.0,-242.0,-43.0,-101.0,-276.0,-944.0,19.0,-560.0,-135.0,-99.0,-141.0,-144.0,-478.0,72.0
-62.0,-231.0,-606.0,-451.0,-163.0,-773.0,-3002.0,-160.0,-1592.0,-183.0,-321.0,-119.0,-850.0,-868.0,10.0
-35.0,-21.0,-2.0,20.0,49.0,-8.0,-61.0,145.0,456.0,-4.0,46.0,244.0,596.0,281.0,345.0
-113.0,-83.0,-212.0,-93.0,60.0,-164.0,-490.0,49.0,-449.0,-27.0,-202.0,118.0,-247.0,-225.0,-9.0
-24.0,7.0,-157.0,-127.0,-163.0,-260.0,-518.0,0.0,-460.0,-324.0,8.0,-49.0,-407.0,-581.0,-9.0
-41.0,20.0,-23.0,-32.0,5.0,-54.0,13.0,239.0,923.0,-51.0,34.0,504.0,1545.0,813.0,218.0
-67.0,-34.0,-109.0,33.0,-13.0,-10.0,-360.0,15.0,209.0,77.0,88.0,143.0,644.0,209.0,159.0
-47.0,-87.0,-202.0,-135.0,31.0,-69.0,-106.0,144.0,296.0,-111.0,128.0,1264.0,763.0,149.0,559.0
-16.0,15.0,24.0,36.0,117.0,-32.0,-51.0,129.0,431.0,12.0,251.0,264.0,598.0,289.0,310.0
-42.0,-19.0,-13.0,-44.0,144.0,-4.0,-37.0,75.0,39.0,54.0,1.0,20.0,85.0,-139.0,0.0
-49.0,-7.0,-129.0,-77.0,32.0,-93.0,-390.0,236.0,-54.0,-71.0,-176.0,74.0,403.0,-40.0,181.0
-23.0,-11.0,-7.0,-10.0,7.0,-123.0,-135.0,137.0,-348.0,-13.0,74.0,221.0,177.0,-14.0,82.0
-347.0,-723.0,-654.0,-659.0,-143.0,-436.0,-2945.0,-433.0,-2415.0,-1111.0,1238.0,-1019.0,-1356.0,-1312.0,-33.0
-44.0,-19.0,-35.0,-33.0,68.0,-100.0,-82.0,185.0,305.0,-1.0,-82.0,173.0,829.0,340.0,304.0
-8.0,-27.0,2.0,26.0,30.0,-42.0,68.0,139.0,831.0,-44.0,180.0,1014.0,1042.0,720.0,332.0
-68.0,-7.0,-93.0,-51.0,85.0,-139.0,-104.0,141.0,-218.0,-8.0,-36.0,55.0,111.0,-207.0,25.0
-35.0,41.0,-33.0,8.0,98.0,-42.0,-186.0,320.0,843.0,12.0,144.0,400.0,1047.0,661.0,498.0
-25.0,25.0,-13.0,-19.0,60.0,-61.0,-113.0,204.0,431.0,-64.0,186.0,624.0,1142.0,738.0,251.0
-56.0,-39.0,-73.0,-94.0,-17.0,-40.0,-131.0,99.0,673.0,-126.0,59.0,685.0,1199.0,457.0,151.0
3.0,5.0,-63.0,-84.0,34.0,-78.0,-136.0,109.0,-201.0,41.0,53.0,210.0,218.0,37.0,142.0
-56.0,30.0,-57.0,5.0,40.0,31.0,40.0,251.0,65.0,7.0,160.0,375.0,507.0,308.0,2.0
-1.0,4.0,-4.0,23.0,41.0,-16.0,-199.0,128.0,359.0,4.0,115.0,495.0,918.0,379.0,333.0
-60.0,0.0,-23.0,-6.0,-52.0,-4.0,-135.0,199.0,541.0,-87.0,237.0,244.0,1069.0,562.0,19.0
-208.49999599999995,-19.40000199999999,-398.9000039999998,-444.3000019999998,-313.2000110000001,-264.29999599999985,-995.0999690000002,145.8999870000001,-426.6000090000002,-511.1000049999999,-534.9000170000002,-215.20000100000007,-246.899985,-344.6999929999999,239.5
-35.0,-2.0,-20.0,22.0,6.0,-30.0,-208.0,117.0,-66.0,33.0,136.0,-194.0,525.0,262.0,417.0
-712.0,-788.0,-979.0,-1079.0,-1172.0,-1107.0,-3102.0,-573.0,-2260.0,-779.0,-1017.0,-498.0,-1002.0,-1230.0,7.0
-372.0,-276.0,-526.0,-472.0,-737.0,-348.0,-2030.0,-678.0,-1402.0,-708.0,-716.0,-346.0,-686.0,-992.0,105.0
-286.0,-402.0,-341.0,-400.0,5.0,-428.0,-1980.0,52.0,-1611.0,-796.0,-604.0,-527.0,-832.0,-1286.0,65.0
-238.0,-161.0,-417.0,-277.0,-199.0,-459.0,-1931.0,-310.0,-1455.0,-176.0,-382.0,-679.0,-745.0,-717.0,31.0
-282.0,-622.0,-782.0,-719.0,-185.0,-631.0,-2740.0,-586.0,-1732.0,-811.0,-310.0,238.0,-1472.0,-1559.0,49.0
-121.0,-387.0,-305.0,-241.0,64.0,-453.0,-1383.0,-173.0,-796.0,-211.0,-227.0,-176.0,-392.0,-521.0,64.0
-431.0,-787.0,-821.0,-1177.0,-126.0,-1166.0,-3184.0,-1007.0,-2424.0,-1190.0,-1393.0,-767.0,-1418.0,-2141.0,-82.0
-305.0,-582.0,-794.0,-656.0,-796.0,-1075.0,-2615.0,-274.0,-1213.0,-1058.0,-520.0,-726.0,-827.0,-1394.0,-16.0
-66.0,-114.0,-201.0,-36.0,3.0,-246.0,-784.0,69.0,-789.0,-14.0,-250.0,-170.0,-244.0,-523.0,129.0
-94.0,-233.0,-133.0,-349.0,-300.0,-462.0,-1203.0,44.0,-1287.0,-363.0,-980.0,-568.0,-510.0,-621.0,58.0
-69.0,-8.0,-124.0,-23.0,16.0,-127.0,-271.0,123.0,-18.0,-160.0,139.0,-123.0,199.0,-71.0,133.0
-540.0,-765.0,-533.0,-653.0,-1091.0,-1378.0,-2208.0,-1203.0,-1789.0,-440.0,-1060.0,-622.0,-918.0,-1154.0,-3.0
-227.0,-248.0,-534.0,-749.0,-583.0,-445.0,-1938.0,-262.0,-484.0,-358.0,44.0,-629.0,-727.0,-1045.0,41.0
-657.0,-685.0,-843.0,-631.0,-528.0,-925.0,-2370.0,-853.0,-1024.0,-637.0,-1379.0,-653.0,-1059.0,-1449.0,-9.0
9.0,-329.0,-550.0,-319.0,-628.0,-473.0,-2219.0,-518.0,-1322.0,-566.0,-34.0,-849.0,-1423.0,-1107.0,-25.0
-50.0,-186.0,-374.0,-118.0,114.0,-704.0,-1818.0,-704.0,-1385.0,-421.0,-445.0,-611.0,-809.0,-868.0,40.0
-350.0,-724.0,-765.0,-600.0,-566.0,-846.0,-3182.0,-1168.0,-1696.0,-472.0,-743.0,-1063.0,-1337.0,-1300.0,4.0
-66.0,9.0,-61.0,-51.0,-7.0,-137.0,-196.0,100.0,623.0,48.0,63.0,-127.0,936.0,387.0,607.0
-51.0,-37.0,-138.0,-29.0,-58.0,-52.0,-590.0,1417.0,3248.0,-236.0,1896.0,-260.0,-233.0,-208.0,84.0
-363.0,-640.0,-800.0,-734.0,-848.0,-716.0,-2802.0,-749.0,-2332.0,-804.0,-1356.0,-745.0,-1328.0,-1538.0,-32.0
-132.0,-164.0,-215.0,-213.0,64.0,-181.0,-581.0,71.0,-89.0,-119.0,-325.0,-376.0,201.0,-28.0,226.0
-59.0,-228.0,-296.0,-134.0,-181.0,-376.0,-1011.0,-141.0,-487.0,-294.0,-256.0,-334.0,-319.0,-763.0,28.0
-73.0,4.0,-20.0,-16.0,-6.0,-50.0,-314.0,106.0,-212.0,-47.0,94.0,-164.0,-105.0,-194.0,204.0
-34.0,-73.0,-87.0,-96.0,-67.0,-153.0,-513.0,190.0,-587.0,-32.0,145.0,-413.0,-106.0,-296.0,389.0
-76.0,-84.0,-128.0,-177.0,18.0,-215.0,-325.0,82.0,-280.0,-228.0,29.0,-242.0,-75.0,-467.0,119.0
-113.0,-260.0,-106.0,-269.0,51.0,-434.0,-848.0,90.0,-358.0,-201.0,55.0,-247.0,-184.0,-436.0,113.0
-536.0,-664.0,-412.0,-705.0,-503.0,-1138.0,-2618.0,-814.0,-2307.0,-337.0,-1363.0,-21.0,-1382.0,-1273.0,-60.0
-40.0,-1.0,-40.0,-20.0,10.0,-63.0,-129.0,64.0,-70.0,-95.0,131.0,-84.0,45.0,-64.0,152.0
-109.0,-10.0,-93.0,-52.0,-24.0,-126.0,-420.0,20.0,-200.0,-138.0,-25.0,-92.0,-226.0,-308.0,61.0
-61.0,-51.0,-44.0,-95.0,111.0,-97.0,-159.0,-32.0,356.0,-103.0,129.0,423.0,410.0,207.0,201.0
-19.0,2.0,-37.0,-13.0,41.0,-91.0,-194.0,151.0,332.0,-103.0,27.0,-70.0,977.0,549.0,487.0
-37.0,-44.0,-83.0,-85.0,40.0,-134.0,-436.0,120.0,-239.0,-142.0,-50.0,-189.0,-203.0,-268.0,15.0
-47.0,-48.0,-96.0,18.0,105.0,-149.0,-522.0,-35.0,-28.0,-104.0,143.0,-136.0,253.0,-67.0,476.0
-106.0,-85.0,-162.0,-93.0,-127.0,-144.0,-363.0,-9.0,-76.0,-199.0,-232.0,-200.0,-176.0,-275.0,100.0
-177.0,-144.0,-447.0,-414.0,-352.0,-331.0,-1550.0,-260.0,-1059.0,-421.0,-176.0,-334.0,-895.0,-556.0,-19.0
-21.0,-61.0,-125.0,11.0,25.0,-137.0,-426.0,155.0,-390.0,-165.0,-16.0,70.0,-17.0,-157.0,184.0
-131.0,-217.0,-332.0,-321.0,-33.0,-367.0,-1269.0,-256.0,-1003.0,-429.0,-433.0,-516.0,-653.0,-754.0,-38.0
-56.0,-24.0,-110.0,-56.0,-101.0,-168.0,-672.0,-48.0,-9.0,-146.0,-184.0,-161.0,-315.0,-558.0,-7.0
-35.0,-111.0,-52.0,-111.0,-31.0,-211.0,-363.0,63.0,-47.0,-31.0,255.0,-150.0,279.0,24.0,216.0
-137.0,-495.0,-353.0,-1030.0,-978.0,-1343.0,-3156.0,-911.0,-2860.0,-931.0,-1411.0,-1357.0,-1582.0,-2040.0,-104.0
-99.0,-57.0,-88.0,-63.0,59.0,-80.0,-179.0,119.0,-45.0,-60.0,-20.0,-184.0,241.0,42.0,179.0
-73.0,-40.0,-126.0,-70.0,70.0,-147.0,-517.0,44.0,-108.0,-105.0,50.0,-271.0,335.0,-199.0,140.0
-59.0,-48.0,-77.0,57.0,14.0,-59.0,-246.0,-4.0,471.0,-77.0,-54.0,156.0,1010.0,524.0,315.0
-28.0,27.0,-11.0,12.0,44.0,-14.0,-1.0,185.0,909.0,-46.0,133.0,87.0,1556.0,1017.0,316.0
-64.0,15.0,-74.0,-36.0,50.0,-64.0,-131.0,193.0,865.0,-78.0,118.0,-107.0,1257.0,698.0,310.0
-28.0,27.0,-33.0,48.0,17.0,-37.0,-163.0,65.0,74.0,-86.0,80.0,-79.0,311.0,145.0,270.0
-38.0,11.0,-25.0,15.0,21.0,-42.0,-105.0,150.0,283.0,35.0,83.0,-91.0,346.0,137.0,186.0
-36.0,38.0,-32.0,16.0,63.0,14.0,-113.0,84.0,108.0,11.0,113.0,-1.0,291.0,115.0,204.0
-280.0,-482.0,-570.0,-602.0,-965.0,-1371.0,-1724.0,1140.0,1972.0,-193.0,1726.0,7108.0,4709.0,1053.0,2929.0
-473.0,-373.0,-807.0,-778.0,-579.0,-357.0,189.0,1286.0,5463.0,-149.0,1875.0,2773.0,5351.0,3791.0,736.0
-637.0,-629.0,-985.0,-896.0,-714.0,61.0,-1384.0,781.0,-1829.0,-413.0,1962.0,1026.0,4861.0,3177.0,524.0
-216.0,-244.0,-443.0,-260.0,-297.0,-225.0,74.0,1690.0,7794.0,-561.0,1741.0,3273.0,11177.0,6702.0,4256.0
-148.0,-55.0,-50.0,-153.0,305.0,-151.0,630.0,2225.0,9087.0,-308.0,1196.0,1288.0,10549.0,7279.0,4952.0
-61.0,-4.0,-20.0,0.0,-666.0,-648.0,-706.0,429.0,6854.0,-161.0,2251.0,7738.0,9568.0,7097.0,1387.0
-379.0,-439.0,-496.0,-40.0,111.0,-404.0,435.0,1055.0,10118.0,-190.0,2419.0,6949.0,11949.0,8647.0,2120.0
-374.0,-151.0,-21.0,7.0,-53.0,-147.0,-893.0,2179.0,6446.0,-835.0,1209.0,11525.0,10168.0,5960.0,3752.0
-253.0,-573.0,-392.0,-618.0,-852.0,-1118.0,673.0,2025.0,7032.0,-488.0,4042.0,12404.0,13988.0,9388.0,4836.0
-251.0,-48.0,-402.0,-225.0,-107.0,-1255.0,710.0,2074.0,6577.0,45.0,4618.0,9735.0,14327.0,9457.0,5176.0
-155.0,-276.0,-97.0,-151.0,-221.0,-802.0,-489.0,2120.0,7614.0,-926.0,4384.0,3286.0,15547.0,9446.0,3031.0
-131.0,-301.0,-271.0,-550.0,-256.0,-506.0,-297.0,2137.0,7370.0,-122.0,2062.0,5810.0,10461.0,6269.0,1782.0
-38.0,-43.0,-278.0,-484.0,21.0,166.0,69.0,396.0,11816.0,-90.0,4584.0,5285.0,10446.0,8409.0,1722.0
8.0,50.0,23.0,57.0,314.0,164.0,720.0,2212.0,11836.0,81.0,3403.0,9131.0,8813.0,4345.0,3631.0
15.0,29.0,22.0,14.0,332.0,174.0,750.0,2223.0,11829.0,105.0,4156.0,12537.0,15708.0,9696.0,529.0
-723.0,-787.0,-988.0,-1174.0,-1170.0,-1392.0,-3231.0,-1300.0,-2993.0,-1206.0,-1418.0,-1031.0,1508.0,1902.0,3427.0
14.0,35.0,24.0,56.0,345.0,163.0,753.0,2217.0,11841.0,74.0,4576.0,12436.0,15892.0,6137.0,6213.0
-12.0,50.0,22.0,48.0,343.0,166.0,732.0,2091.0,11642.0,-385.0,4620.0,8493.0,11306.0,8269.0,3626.0
-275.0,-388.0,-357.0,-819.0,-798.0,-888.0,-603.0,1014.0,7752.0,-299.0,4478.0,6023.0,12218.0,8600.0,4868.0
-632.0,-753.0,-238.0,-231.0,-811.0,-269.0,753.0,1647.0,8529.0,-227.0,4201.0,11893.0,7063.0,5613.0,2988.0
-692.0,-713.0,-901.0,-1100.0,-732.0,-66.0,-3232.0,431.0,-1165.0,-1091.0,112.0,2139.0,3936.0,3205.0,1667.0
-247.0,-131.0,-105.0,-495.0,-103.0,-623.0,-1832.0,1361.0,11442.0,-379.0,3139.0,8880.0,11238.0,5663.0,2362.0
-60.0,-485.0,-238.0,-1037.0,-314.0,-1180.0,-494.0,908.0,6723.0,-470.0,1137.0,3361.0,12083.0,6055.0,597.0
-141.0,-612.0,2.0,-493.0,-89.0,48.0,-1141.0,1784.0,6603.0,47.0,3996.0,5248.0,10020.0,5920.0,137.0
-501.0,-235.0,-403.0,-318.0,-711.0,-559.0,395.0,2157.0,10224.0,-21.0,3752.0,12217.0,11237.0,10095.0,-16.0
-724.0,-738.0,-983.0,-1168.0,-1164.0,-1342.0,-3215.0,-1308.0,-3031.0,-1196.0,102.0,-554.0,1890.0,182.0,1677.0
-720.0,-776.0,-983.0,-1166.0,-1155.0,-1398.0,-3230.0,-1315.0,-95.0,-1193.0,-1384.0,-1652.0,2871.0,1966.0,2029.0
-719.0,-784.0,-983.0,-1142.0,-1175.0,-1393.0,-2717.0,-58.0,-1906.0,-550.0,336.0,-526.0,984.0,806.0,1470.0
-411.0,-360.0,-555.0,-547.0,-277.0,-219.0,-715.0,-170.0,-2240.0,-332.0,-1419.0,-1571.0,-1763.0,-617.0,296.0
-426.0,-284.0,-401.0,-334.0,-717.0,-665.0,-1263.0,76.0,2638.0,33.0,2150.0,405.0,1567.0,1751.0,3212.0
-419.0,-103.0,-289.0,-704.0,288.0,-672.0,-1758.0,48.0,6576.0,-602.0,682.0,5582.0,2805.0,2507.0,3757.0
-652.0,-600.0,-341.0,-493.0,-856.0,-904.0,-984.0,121.0,1189.0,-314.0,161.0,314.0,2591.0,1921.0,2295.0
-402.0,33.0,-151.0,-326.0,-1032.0,-818.0,-768.0,-222.0,-959.0,-879.0,-806.0,-1601.0,332.0,1329.0,1744.0
-420.0,-319.0,-28.0,-414.0,-821.0,-366.0,-806.0,129.0,4481.0,-504.0,917.0,522.0,6751.0,4052.0,2149.0
