1388,1954,1073,831,450,720,1539,1619,76,291,519,48,1546,12
31.08240000000004,-2.9676000000000013,17.548200000000016,39.35610000000005,19.85399999999999,24.031099999999984,5.896400000000003,-28.085300000000004,-6.892799999999999,-2.907200000000003,3.3614,-7.8709999999999996,-10.8828,-3.2222
30.972099999999983,-1.0752999999999986,18.376900000000003,39.773400000000024,19.943300000000008,25.34270000000001,8.060000000000004,-27.962,-6.702000000000003,-0.15529999999999622,2.4295000000000018,-8.175999999999998,-6.0725,-6.876599999999999
30.73030000000002,-1.1944000000000006,19.2678,39.77770000000004,20.497100000000003,25.871900000000032,4.517000000000005,-32.065999999999995,-6.194100000000001,4.288300000000001,8.7002,-3.245199999999997,-11.901,-6.145700000000001
30.70230000000004,-2.193200000000002,18.479400000000005,38.898900000000005,21.753500000000006,24.8641,5.688000000000002,-21.507500000000004,-5.075799999999999,-1.2979000000000027,3.8867000000000007,-12.411999999999999,-4.169199999999999,-16.253000000000004
30.900800000000007,-2.6881000000000004,18.399900000000002,39.366600000000005,20.83060000000002,25.607599999999994,5.833099999999995,-31.309299999999993,-4.0600999999999985,5.433300000000003,5.191499999999999,-2.0231999999999988,-8.194700000000001,-5.9041999999999994
31.47369999999999,-0.6528000000000005,18.4317,39.87609999999999,20.954999999999984,26.263299999999976,8.257500000000002,-30.440399999999993,-2.7217999999999973,1.308300000000001,6.032300000000002,-9.937499999999998,-9.517900000000001,-6.0006
30.81110000000003,-1.247699999999999,18.35460000000001,39.29839999999999,20.653100000000002,25.48710000000001,8.581700000000005,-30.181399999999986,-2.8617999999999983,-2.2144999999999992,6.7539,-7.4206,-8.023100000000001,-6.1267
30.6981,-1.1657999999999977,17.96360000000001,39.63799999999999,20.366900000000008,26.674499999999995,6.766099999999996,-27.03869999999999,-3.942900000000002,-3.979700000000003,6.618299999999998,-3.2379999999999987,-10.5522,-5.7221
30.8376,-1.1163999999999992,18.31370000000001,39.287900000000015,22.01689999999999,26.530299999999997,7.2572,-30.286999999999995,-9.437600000000003,-2.355599999999999,5.0396,-9.4995,-7.459800000000001,-8.2418
30.361200000000004,-0.11829999999999885,18.01360000000002,40.095300000000016,20.674200000000003,24.68490000000002,4.805699999999996,-22.094700000000007,-9.183699999999998,-1.569900000000005,3.4286000000000003,-9.969700000000001,-9.527299999999999,-32.013999999999996
30.870899999999967,-1.9253999999999984,18.46380000000002,38.70560000000001,20.03730000000001,28.457899999999995,5.585599999999999,-25.203800000000015,-7.073799999999999,-0.6860999999999987,3.983500000000003,-7.933799999999998,-12.299,-13.6933
30.79810000000001,-2.8077,18.23000000000002,40.05460000000001,20.78579999999999,25.34869999999998,5.127999999999996,-33.924400000000006,-6.349600000000001,1.2251000000000012,3.157000000000001,-11.659000000000002,-13.980400000000003,-13.191500000000001
30.830900000000025,0.2170000000000013,18.187399999999997,39.197899999999954,20.090400000000002,25.1155,6.3091,-23.117000000000008,-7.7692,1.2511999999999994,1.0778999999999994,-3.6014999999999997,-7.911599999999998,-23.4652
31.274100000000036,-3.5364999999999984,18.2577,39.76999999999999,21.460099999999994,25.60580000000001,5.3938,-24.492000000000008,-4.357599999999998,-2.034599999999998,2.2379000000000016,-8.346600000000002,-12.2559,-4.0596
30.634699999999995,-0.3148000000000024,18.061600000000006,39.5074,20.16640000000002,25.1115,5.272,-36.5587,-4.506999999999999,-0.11829999999999807,7.3298000000000005,-8.754200000000003,-7.3901,-4.221599999999999
31.286100000000037,-1.8821000000000014,18.901499999999977,39.9482,21.2334,23.763499999999997,5.650499999999998,-24.460500000000003,-5.1679,-3.2707999999999964,-1.3120000000000003,-6.856199999999999,-6.787800000000001,-3.516399999999999
30.781399999999998,-1.4390000000000007,18.323900000000016,39.29220000000002,19.521199999999983,24.587400000000002,5.909599999999999,-25.943600000000004,-8.0384,-3.727899999999998,0.5095999999999998,-2.3348999999999993,-8.6282,-0.4230999999999998
29.50859999999997,-1.4696000000000011,18.171,38.84819999999997,19.7348,25.812899999999967,6.5862,-29.8834,-3.7660999999999984,2.3790999999999976,-0.09020000000000028,-9.273600000000002,-11.3917,-0.33530000000000015
32.006400000000006,-2.551000000000002,17.709299999999995,40.41270000000003,21.844500000000007,28.5877,6.5958000000000006,-30.895999999999997,-4.5748,0.8700999999999987,-0.3625000000000014,-10.561100000000003,-12.628200000000001,0.05790000000000095
31.129200000000004,-0.554,17.43809999999998,39.79900000000002,19.197700000000005,23.82599999999999,4.136900000000003,-25.646499999999996,-9.6937,-4.955600000000001,-1.358800000000001,-11.237900000000002,-11.585900000000002,1.0481000000000007
30.561700000000027,0.019500000000000142,19.05319999999999,40.03929999999999,21.178499999999985,26.521599999999992,6.511799999999999,-31.4171,-6.142599999999998,-0.4262000000000026,-1.206599999999999,-11.7559,-14.793199999999999,-2.5067999999999984
30.581499999999995,-0.5813999999999999,18.243600000000008,39.3702,20.099599999999988,24.758200000000002,5.598099999999999,-23.552599999999984,-9.424,0.44759999999999933,4.275899999999999,-4.920299999999999,-12.5731,-2.7571000000000003
29.843000000000018,2.092,17.211800000000014,39.860500000000016,20.4547,25.812500000000007,7.153900000000003,-25.6171,-6.700799999999999,-1.258399999999999,2.3203999999999994,-8.221200000000003,-11.641300000000001,-1.4021999999999986
7.0062999999999995,-1.6544000000000003,6.5938999999999925,18.1645,4.97390000000001,5.1052,-5.720100000000002,-25.3307,-17.4351,-6.408899999999997,-2.7258999999999975,-14.953,-13.221400000000001,-4.3661
8.300599999999994,-1.0474000000000006,5.551699999999998,20.291900000000005,6.026300000000013,11.172600000000005,-1.2387000000000046,-19.993199999999998,-21.1924,-6.575200000000007,-0.30669999999999886,-6.8223,-11.7999,-2.4298
8.16049999999999,-2.5434999999999994,6.0995,15.7289,3.418699999999992,3.2442000000000037,-7.531000000000003,-28.139300000000002,-15.052799999999998,-9.9681,-0.9984000000000011,-5.715899999999999,-11.9756,-3.9727000000000015
7.565299999999999,-0.8882999999999998,5.325099999999997,19.162300000000023,6.727799999999999,6.2951,-7.162999999999998,-29.664900000000006,-15.8586,-17.361000000000004,-1.7282999999999995,-7.941300000000003,-11.8709,-0.26550000000000057
6.747199999999998,-1.4997,7.248199999999994,20.222299999999994,6.215500000000012,9.832000000000004,-6.478299999999998,-28.68739999999999,-17.797500000000003,-14.294699999999997,-13.459,-5.8276,-8.8924,-1.5535999999999996
7.276700000000009,-0.4741000000000004,6.718999999999997,16.38150000000001,5.988200000000005,8.40810000000001,-10.583499999999995,-31.623899999999992,-21.293400000000002,-6.164700000000005,-3.2261999999999995,-23.205,-9.839199999999998,-4.637499999999999
7.412299999999998,-0.07340000000000065,5.303399999999991,18.37940000000002,3.6512999999999978,7.983299999999996,-5.816700000000003,-27.800599999999996,-20.420999999999996,-2.694000000000001,-6.7849,-9.696100000000001,-8.296800000000001,-4.381399999999999
6.219999999999997,-1.2515000000000023,7.836500000000002,18.023799999999994,3.0020000000000002,3.9259999999999984,-3.5143000000000004,-25.3239,-10.791399999999996,-4.3475000000000055,-1.4886,-10.474399999999997,-9.4204,-4.512599999999999
8.035899999999993,-2.7220999999999993,5.928199999999998,20.78879999999999,3.2636999999999956,10.013900000000008,-4.401199999999998,-27.540300000000016,-13.567499999999999,-4.826899999999999,-2.308899999999998,-4.927599999999998,-9.744900000000001,-2.5450000000000004
6.98469999999999,-1.1998999999999993,3.288199999999998,19.707699999999992,4.562300000000001,13.451299999999998,-2.9416000000000015,-25.647299999999994,-7.121299999999997,-5.495300000000002,-3.7326000000000006,-5.2911,-6.9511,2.0766
7.9833,-1.9732000000000014,7.1367,16.0503,6.291400000000009,9.023900000000003,-7.380700000000003,-25.968600000000002,-5.4919999999999956,-8.478,-2.4327,-4.571199999999999,-6.329899999999999,-3.874200000000001
8.149000000000001,-0.6690999999999995,7.207499999999997,18.953399999999984,4.093299999999998,8.1792,-10.258999999999999,-25.8616,-20.9883,-14.140499999999994,-2.878399999999999,-4.870900000000001,-12.985600000000002,0.9139999999999979
6.124400000000002,0.29559999999999986,6.481400000000001,14.272699999999995,5.175800000000008,6.565200000000001,-2.778399999999999,-32.6952,-18.7628,-13.195900000000004,-4.404700000000002,-4.584099999999999,-12.477799999999998,3.2673
7.735000000000002,-0.6004999999999998,6.969900000000005,16.79569999999999,7.438699999999992,10.380800000000004,-7.170999999999999,-32.1637,-17.5707,-9.7671,-1.0986999999999998,-6.022200000000001,-11.4656,1.1449999999999996
8.215099999999996,-1.6889000000000027,7.771800000000006,20.048899999999993,3.3129000000000013,3.549399999999998,-7.2388,-27.688800000000004,-15.636199999999999,-2.7096999999999953,-3.1912000000000007,-2.2894999999999994,-12.9637,-2.893
6.713300000000001,-0.8202999999999993,4.4396999999999975,16.619899999999998,7.300899999999995,5.969599999999995,-4.467499999999999,-28.758899999999993,-14.266000000000004,-5.667199999999996,-2.6651999999999996,-6.472200000000001,-12.750700000000002,-1.0268000000000002
6.9239000000000095,-2.0582999999999987,8.249600000000001,19.20300000000001,6.876699999999994,12.174000000000014,-5.150199999999999,-29.492700000000003,-21.8696,-5.721400000000002,0.6890000000000005,-4.6298999999999975,-11.4604,4.2223
7.395100000000002,-0.9207999999999992,6.4777,16.887700000000002,6.672199999999994,5.625899999999996,-3.6460999999999992,-32.21019999999999,-18.0011,-10.057899999999998,6.682600000000001,-3.860099999999999,-10.2302,-1.1984999999999997
7.841800000000005,-0.797599999999999,5.8955,18.998199999999986,3.8410000000000024,3.8274000000000035,-4.215999999999997,-30.133700000000005,-17.121700000000004,-16.308,0.23280000000000123,-1.6887000000000003,-11.161100000000001,0.5826999999999996
6.594500000000003,-2.9209000000000014,7.056700000000006,19.529099999999982,4.939299999999993,8.508600000000001,-1.9122000000000012,-26.711399999999998,-18.697499999999998,-13.421099999999997,-5.985699999999999,-1.1134000000000013,-8.5542,0.3050000000000017
6.4026000000000005,8.934100000000008,6.543299999999996,15.452600000000007,4.510499999999997,4.704199999999996,-7.547800000000001,-18.1794,-21.1079,-21.89889999999999,-8.754199999999997,-11.5424,-22.8814,-1.7081
7.489000000000006,9.252200000000002,7.372599999999999,20.766199999999994,5.7388000000000075,5.4262000000000015,-3.5102999999999995,-14.992699999999997,-12.598599999999998,-7.171100000000001,-2.5302000000000016,-10.8681,-12.0783,-6.2738000000000005
7.294300000000001,9.411099999999998,7.342599999999997,18.261,8.494299999999996,7.906699999999997,-3.882100000000003,-16.465899999999994,-10.9672,-9.0528,3.523900000000004,-12.002699999999999,-12.7549,-22.2007
6.196500000000004,8.853999999999997,6.5971000000000055,18.52889999999998,7.7057999999999955,9.78319999999999,-4.9732,-17.247100000000003,-14.530000000000001,-13.7051,-3.677100000000001,-5.583299999999999,-16.455,-7.2207
7.382399999999996,9.535599999999997,5.526800000000006,19.271199999999986,5.481500000000004,5.188999999999997,-11.805399999999995,-17.265599999999996,-19.8883,-3.1382999999999996,-7.668000000000001,-7.262500000000005,-14.424700000000001,-5.267799999999999
7.746499999999992,9.164299999999995,6.992200000000003,18.5511,4.119700000000003,6.463500000000006,-8.877299999999998,-16.267100000000006,-16.0718,-14.223099999999999,-7.6015,-5.8223,-12.1428,-5.949699999999998
7.872599999999992,9.285800000000004,6.577700000000004,17.21420000000002,4.091200000000002,7.879299999999996,-10.295900000000003,-15.933000000000005,-21.4957,-10.508900000000004,0.329800000000001,-5.670599999999998,-18.1872,-4.702599999999999
6.82019999999999,9.6494,6.385500000000006,16.034499999999998,4.258400000000006,5.733900000000008,-7.866200000000004,-17.398499999999995,-10.129100000000003,1.3271999999999977,0.7970999999999981,-5.9563,-11.1809,-0.0244000000000002
6.804099999999995,9.377500000000005,7.190699999999993,17.290799999999972,4.748200000000004,4.848600000000001,-9.386700000000001,-17.787799999999994,-21.259000000000004,-19.464500000000008,-0.2977000000000021,-7.562999999999999,-19.6522,-2.4393
6.277000000000001,9.1447,5.7620000000000005,20.209599999999984,5.993200000000002,9.619599999999986,-8.959899999999998,-18.188899999999997,-12.056600000000001,-9.821399999999999,0.16880000000000006,-4.921000000000001,-8.6356,0.8826000000000006
7.008999999999995,9.096199999999993,5.355400000000001,15.555300000000008,4.194800000000012,3.425899999999997,-6.718899999999998,-17.444000000000003,-13.685800000000002,-5.109099999999998,0.5025999999999997,-5.3595,-2.7344999999999997,-5.6350999999999996
7.129299999999997,9.649700000000005,5.8288999999999955,17.035899999999966,5.8703999999999885,14.737500000000002,-5.404900000000001,-16.168799999999997,-10.8262,-0.588799999999997,4.3477999999999986,-6.789400000000004,-11.7137,-3.5597000000000003
6.976900000000008,9.295599999999995,6.621700000000008,21.057200000000005,3.956800000000009,5.54279999999999,-4.6011,-15.429,-11.556099999999999,-5.827500000000002,3.5282999999999998,-5.868200000000003,-6.453399999999999,-5.5585
7.328399999999989,9.2185,6.470800000000003,16.674300000000013,3.166300000000014,5.2769,-7.892900000000004,-14.5745,-16.707200000000004,-14.012099999999995,-6.7853,-4.463499999999997,-17.9518,-0.04349999999999943
7.5131,9.375200000000005,6.9785999999999975,15.049500000000014,6.727300000000014,12.604000000000006,-2.965799999999999,-17.248100000000004,-13.951699999999999,-6.037400000000002,-9.1214,-18.371799999999997,-35.9744,-18.1382
7.310400000000006,9.5029,4.367799999999994,20.028700000000004,6.309200000000002,4.454399999999997,-4.850600000000003,-17.406300000000005,-19.610999999999997,-0.6908000000000049,7.134599999999999,-10.754700000000005,-11.4979,-9.4372
7.479200000000004,9.308,6.811400000000003,16.806099999999994,5.433700000000016,5.784300000000008,-1.6632000000000038,-16.248599999999996,-11.0578,-10.232000000000006,-7.994799999999999,-15.062399999999998,-8.692,-11.9895
7.040199999999991,9.5166,6.2946999999999935,17.93319999999998,5.097299999999999,9.413700000000002,-1.3781999999999945,-16.289099999999998,-17.36180000000001,-7.955399999999999,-5.296899999999999,-4.186399999999999,-13.311,-2.5384
7.893700000000003,8.943100000000008,6.328200000000008,19.7111,6.078400000000012,3.3315000000000006,-6.608500000000001,-15.604600000000005,-9.996000000000004,-12.237499999999995,3.153999999999998,-14.202600000000004,-9.225499999999998,-3.9016000000000015
7.401400000000002,9.038800000000004,7.155600000000001,17.557400000000005,4.501500000000004,8.270199999999988,-7.853700000000002,-17.3335,-9.5742,-12.853,-1.6644999999999994,-17.861700000000006,-2.8173000000000012,-3.7246000000000015
