975,10,220,214,1004,243,163,168,797,45,50,52,51
1750.1999950000006,5807.799988,2547.5999949999996,4224.799999000001,4812.499994,2028.5999989999998,-1847.6999920000003,-385.69999599999994,2224.0999979999997,-1533.099998,305.0,2340.0,2340.0
1383.0000040000002,4193.730014000003,2536.5700029999994,2943.600016,5374.1999879999985,2767.8000169999987,508.88001099999997,-525.5999979999998,-13660.099998000005,223.5,-3414.0,1110.0,1110.0
2127.9099879999994,4815.399970999997,2251.2000030000004,1981.0700129999989,4575.630003999999,866.100006,-4346.599999,-1620.8000040000004,-3327.499996,-4489.599998,168.199997,1290.0,1290.0
2127.9099879999994,4815.399970999997,2251.2000030000004,1981.0700129999989,4575.630003999999,866.100006,-4346.599999,-1620.8000040000004,-3327.499996,-4489.599998,168.199997,1290.0,1290.0
3084.5999949999996,7303.869984000004,4498.100004,4747.000001,5041.310011000002,3358.5,-3205.2,746.8000030000001,-226.5,-778.099998,1861.0,1790.0,1790.0
341.49999600000024,5206.500005000002,3766.099998,229.09999799999946,4435.099998,1239.0,-9222.400001999998,-1546.0,-4834.0,-1219.0,-3144.0,3110.0,3110.0
1479.7999960000006,7569.999996000003,3228.5999970000003,1755.6999929999997,4725.700007,1115.6,-5501.400001,270.80000300000006,-584.0,-2109.800003,-4152.800003,1490.0,1490.0
1364.600027000001,2947.999987000002,3542.2999919999997,1972.999995,5921.699990999999,2214.6999960000003,-4972.6000030000005,-1178.800004,-4799.300003,-3502.799999,-2170.0,2260.0,2260.0
1263.0900059999994,9836.989981999997,4578.000022000002,1418.0500100000008,4379.800003,1563.2000100000005,-3427.6500029999997,-1112.4000059999996,3784.9000030000007,-4.400001999999972,-1488.400002,1320.0,1320.0
1534.789996,8380.290003,2967.2599980000005,5218.849981999999,5297.899997000001,2172.400001,-1007.9999950000006,-1185.3999969999998,245.49999599999998,-651.700001,-151.90000199999997,1170.0,1170.0
1362.2000050000008,1995.8999639999997,3108.3999960000006,2357.000006000001,4880.8999969999995,2611.4000020000003,832.5999939999997,-758.7000009999997,716.8999990000002,-3667.5,3380.0,4620.0,4620.0
1251.1999880000003,5272.150007000002,2025.4999939999993,-2712.2699990000006,1792.429991999999,538.2999910000002,-9126.29999,-4803.699998,-6001.599995,-3569.5,6628.799999,1070.0,1070.0
2145.499994,4236.109996000002,2549.0000080000004,-564.6000039999999,5188.200003,1646.399998,-1615.0000020000002,-3398.299999,-8901.599999,-4422.199997,-1900.0,2650.0,2650.0
417.20002200000056,502.6000370000022,384.30000800000016,100.0000089999995,584.699991,-180.19999699999997,-2774.199996,-522.8000030000001,-4495.0000039999995,-1630.0,-156.0,1320.0,1320.0
444.90000899999956,365.09999700000037,609.400016,-1561.7000150000001,561.1000180000002,-1064.3999889999996,-4336.399998,288.7000040000001,-2027.1999969999997,-1885.0,283.0,1720.0,1720.0
2051.500001000001,4770.600002999999,1909.3999969999998,-3652.0999860000006,1059.6000130000004,-577.6999969999999,-6621.599998,-4931.0,-5389.099998,-4985.299999,-3205.0,3060.0,3060.0
567.2999819999997,766.7799880000025,198.19999499999983,-3443.9000019999994,414.49999699999967,-693.9999999999998,-6945.900003000001,-2331.0,-11422.199997,-4924.199997,-2184.0,3910.0,3910.0
-73.40000100000012,4283.300008000002,2105.3000050000005,-2739.2999979999995,625.6999969999999,2042.1999969999997,-8792.499996999999,-2126.6999969999997,-3516.0,-4357.400002,1449.0,5130.0,5130.0
1697.7999859999989,7106.800003999998,143.20000500000003,-2941.3000009999996,2257.2999960000006,1980.300003,-11278.700001,-4502.6000030000005,-3067.6999960000003,-7452.0,-4953.0,6520.0,6520.0
29.90000799999943,1734.1999679999994,457.2999960000001,1105.299984,3624.100019000002,1714.9999950000001,-4573.399999,-2015.0,751.599999,-1298.0,-368.0,1250.0,1250.0
579.4000039999995,2305.799996999999,950.4999930000001,-2389.800008,1323.7999859999998,-223.20000399999998,-4795.600005000001,-755.0,-1290.1000030000002,-2386.900002,191.0,1690.0,1690.0
2344.6000179999996,4415.899994000001,1470.799996,-151.70000000000005,6705.399993999999,3399.0,-9420.099999,-1975.0,-10215.800003,-5529.0,-1788.0,2740.0,2740.0
521.7999910000002,3018.1999919999953,1416.4000049999997,1178.8000020000006,2464.200026999999,1657.1000070000002,-1178.400006,-738.1999969999999,-4057.199993,-1358.400002,-1275.0,1830.0,1830.0
356.99998999999957,1362.399997999999,2216.1999900000005,-384.80001500000026,2147.100002,1821.8999900000001,-5027.800006,-2384.3999939999994,-3359.9000059999994,-4328.799999,-584.400002,1940.0,1940.0
-284.3699849999998,595.4199960000019,3690.7999940000004,2717.6999939999996,8501.000004000001,3858.699997,302.50000199999977,946.900001,-8174.0,-730.0,-1422.0,1390.0,1390.0
367.2000200000002,-376.4000159999974,2039.899999,-3561.400017999997,378.30000600000017,-476.00000499999953,-7143.399996999999,-2898.100006,-3471.300012,-6340.900002,-1014.5,2740.0,2740.0
330.7000130000003,-332.31998999999973,-34.49999399999989,-790.599987,969.8999970000002,-962.5999979999997,-11534.700001,-2464.299999,-5275.900001,-2873.900002,-1520.0,2180.0,2180.0
522.0499989999998,1382.6400080000044,17.900004000000067,21.019995000000065,2716.1000050000002,80.80000999999999,-3995.599997000001,-607.800011,-3419.5999939999992,-2103.799995,-1039.300003,1510.0,1510.0
1180.9999960000002,-228.90000900000132,1957.700002,508.099998,3194.200001,2925.0,440.9000010000001,-3939.0,-2212.0,-5973.0,3120.0,3460.0,3460.0
3185.899993,-253.00000300000113,4560.600006000001,-1466.3000030000003,3187.0,73.0,-3990.0,-747.0,-2963.0,-4733.0,-626.0,3380.0,3380.0
3047.6000019999997,6330.600006999998,3576.599998,5094.700005000001,5220.200004,2014.0,-3719.200005,-1672.0,-8874.0,-7720.0,-3024.0,3830.0,3830.0
1903.599993,541.8000110000025,3017.0,-3050.000007,4663.399998,2624.0,-3309.799999,-1864.0,-14122.0,-7912.0,3595.0,3710.0,3710.0
350.6000179999998,1810.509979000003,457.00000699999987,-412.3000040000006,1996.0999970000007,256.5,-2319.5000029999997,10.199995999999999,1672.600002,-433.0,1361.0,1190.0,1190.0
2326.899999,4084.699983999997,4710.100005000001,1609.700002,6328.799996,2329.1000060000006,-6952.9,-4948.199997,-6063.199997,-6540.0,-3949.0,3190.0,3190.0
-274.759987,3341.0999909999978,894.0999949999998,-1500.8400019999995,3713.999992,-1042.9999999999998,-5947.000001000002,-3279.2000009999997,-400.600002,-3694.0,-53.0,2770.0,2770.0
955.000003,1819.4599910000015,753.7999970000002,1652.8999799999997,2451.3000020000004,422.800006,-3438.8000119999997,-1349.400005,-472.7000049999999,-3459.0,-202.0,1190.0,1190.0
41.3000030000003,289.50001200000094,2746.030001,779.7700009999995,5531.679977999998,-935.9700120000006,-4012.999993999999,-2170.800004,-14116.799999,-3914.699997,-4478.0,1150.0,1150.0
37.43999900000012,-332.58001299999944,-10.210014999999942,-17.499970000000133,1344.6399939999997,344.900019,-3407.399984999998,-1467.000005,-5128.799996,-1978.7999950000003,-1368.0,1070.0,1070.0
-323.0000079999994,2358.8800050000013,-28.799998999999886,-3633.900018,406.42000900000016,-1026.5999960000001,-11633.500005,-4211.0000039999995,-7358.700001,-6486.5,-5048.0,3650.0,3650.0
-325.89001799999994,-375.0900030000016,292.80000399999994,665.6000199999999,452.9999960000001,-108.89999299999997,-6581.100005,-2821.3000070000003,-5180.3999969999995,-3158.400002,419.0,1510.0,1510.0
1107.5000269999991,6508.500020000002,2690.9000049999986,2401.699997,5848.599999,3585.2000049999997,279.8000030000003,359.599998,3900.0999979999997,-621.400002,66.0,1560.0,1560.0
1159.9099749999998,5708.969987999999,3474.490003,2256.000014,5154.599995,2258.9999949999997,954.5000000000003,683.999996,916.7999990000001,509.799999,1211.0,1650.0,1650.0
1749.7799950000006,6397.299980999997,2725.1000120000003,3297.699984000002,6318.900000000001,2388.180001999999,710.7000009999998,322.10000099999996,3409.1999929999997,-896.499997,1910.299999,730.0,730.0
3257.02,11997.199985000012,4804.300014,5282.900017000003,8225.099990999997,4349.199992999999,1639.300001,-606.5999979999999,5839.999996,-1633.5,1478.0,1980.0,1980.0
1056.7000059999996,5515.299986,3832.299995,530.1999879999996,8530.399998999997,1836.1000020000001,-1582.0,-282.900002,-1941.0,-1938.5,3538.0,1480.0,1480.0
3287.399997999999,12052.900018000002,4795.699998,5279.600010000001,8978.999995999999,4362.0,1623.3000030000003,1104.0,5873.0,3868.0,2318.0,2370.0,2370.0
3216.199994999999,9382.800030000002,3574.5000150000005,1843.8999979999999,5168.500003000002,1855.600012,-2101.3999910000007,-966.2000010000002,727.8999990000001,-1632.099994,-773.1999969999999,1410.0,1410.0
439.97000699999876,6030.139972999998,2319.2000030000004,-3667.8999989999993,1376.9899839999998,10.289999999999907,-8791.299994999998,-2919.999996,-4849.299999,-1754.099999,-536.099998,1720.0,1720.0
3277.700013999999,11402.319994999994,3074.3500059999997,5020.4399950000015,8867.9,3876.2000060000005,1304.799998,908.2000009999999,4960.500012,201.400002,4203.0,904.0,904.0
2476.80001,11376.500004000001,3804.6000109999995,5123.500013,8956.299986,2413.899995,1147.1999969999997,281.20000400000004,3743.0999970000003,-401.900002,3354.0,1160.0,1160.0
1780.4999899999996,3857.0999869999996,4579.399987999998,2503.2999870000017,6615.699997,2053.9000020000003,-2023.9999959999996,-397.5999979999999,-454.0,-1083.900002,579.0,2060.0,2060.0
1363.8500100000006,3813.160017000009,1325.8400059999997,1298.8899860000004,4181.01999,1195.2000009999997,-857.1400199999994,-223.30000600000002,1445.099993,-211.20000300000007,1791.5999999999997,370.0,370.0
1595.300018,2883.749996,503.80001300000055,1439.700011,2025.5000000000005,-415.2999900000003,-4506.799993999999,-2672.0,-3142.1,-2591.9000010000004,-266.800003,1540.0,1540.0
2969.5,9294.999988,3117.600002,5220.300003,8204.699997,3333.699997,340.799999,990.0,5451.0,-1368.0,819.0,1330.0,1330.0
1272.5000099999995,7561.999996999999,2708.2999959999997,4602.000007000001,7175.199997,4096.0,-1290.800003,-714.0,-4257.0,-2660.0,770.0,2920.0,2920.0
2362.300008,877.9000050000005,2905.3999879999997,50.100003999999785,5996.800006,-325.19999600000006,-2140.0,740.6999970000002,-407.0,-1315.0,-31.0,1690.0,1690.0
194.39998799999958,5120.500008000003,1709.29999,-501.39998999999943,5004.000005000001,848.6999960000003,-4725.0,-4114.600006000001,4606.200006000001,-4947.0,-1239.0,2600.0,2600.0
124.50001000000046,-265.60000300000047,841.1000089999999,-1506.7999960000002,467.799988,-962.0000000000002,-6147.800002,-3301.1000019999997,-5140.500005,-3083.0,-683.0,2590.0,2590.0
2921.1000060000006,4846.999988999999,2960.4000110000006,1401.6000059999992,4057.1999929999993,953.2000009999998,-3278.8000030000003,231.90000400000008,1239.3000030000003,-3011.900002,-2030.0,1730.0,1730.0
-223.78001799999998,1198.2999960000009,12.800004000000115,1561.2000039999994,578.5000049999998,550.10001,-5530.2,-3370.199998,-4459.599999,-3521.0,-700.0,1630.0,1630.0
1061.2300229999994,2296.0000179999997,-38.399998000000444,-1767.1000069999998,2350.6999929999997,-142.19999400000017,-2427.900009,-1751.6000060000001,-1098.599998,-1080.0,498.0,1490.0,1490.0
783.6000070000002,4106.899989,1454.5000059999998,531.0999909999996,3451.200003000001,701.9000019999999,-3939.9999999999995,-1437.299999,1639.100002,-2444.0,-1333.0,1420.0,1420.0
