19640,22326,22250,14658,22823,7789,14847
-1.8750000000000013,-1.1190000000000015,-3.7860000000000014,-0.12299999999999993,-1.6360000000000008,-1.308,0.122
-2.589000000000002,-2.28,-5.675999999999997,-3.2400000000000007,-5.6129999999999995,-5.2010000000000005,-1.847
-1.4410000000000007,-2.727999999999999,-5.822,-2.466000000000001,-2.796,-0.06400000000000008,0.601
-2.839000000000001,-1.3149999999999997,-4.963000000000006,-2.6560000000000015,-5.600000000000002,-3.453,-1.831
-2.4139999999999993,-1.4970000000000017,-4.082000000000001,-1.391,-3.559,0.7999999999999998,-0.896
-2.535,-1.645000000000002,-3.7519999999999976,-2.5679999999999996,-4.005999999999999,-2.825,-0.755
-2.348999999999997,-2.060999999999998,-5.683000000000011,-4.085000000000001,-11.311,-3.8459999999999996,-2.7359999999999998
-2.6180000000000017,-3.0770000000000004,-5.202000000000005,-3.824000000000003,-12.111000000000002,-6.258,-0.13899999999999996
-2.539000000000002,-0.9139999999999999,-2.632,-0.29700000000000043,1.7869999999999995,0.010000000000000092,0.518
-1.400000000000002,-1.5330000000000006,-4.249000000000002,-2.1230000000000007,-2.114,-0.906,0.495
-2.8149999999999973,-3.135,-7.392999999999991,-3.2839999999999963,-8.612,-6.242000000000001,-2.5780000000000003
-2.6370000000000013,-2.9490000000000016,-6.224999999999998,-1.9350000000000003,-3.5849999999999995,0.663,0.08900000000000001
-2.049,-2.0730000000000017,-4.685,-1.8100000000000003,-4.665999999999999,-2.18,-0.5569999999999999
-2.051999999999999,-1.6100000000000003,-3.4209999999999994,0.02100000000000006,-0.8920000000000006,-0.039999999999999925,0.245
-2.9500000000000006,-2.224,-5.702999999999999,-1.888999999999999,-4.819,-0.12800000000000006,-0.998
-2.001999999999999,-1.2490000000000017,-3.563,-2.2260000000000004,-4.424,-2.8370000000000006,0.5680000000000001
-1.3090000000000002,-1.4349999999999996,-4.2680000000000025,-2.341,-1.8619999999999992,-1.332,-0.427
-3.2999999999999976,-1.7689999999999972,-5.974999999999998,-3.305000000000001,-5.648,-3.894,-1.701
-2.6780000000000017,-1.6740000000000006,-5.159000000000003,-3.2600000000000007,-5.5169999999999995,-5.425999999999999,-2.6980000000000004
-1.9690000000000012,-1.3570000000000024,-3.944999999999996,-1.613999999999998,-5.902999999999999,-2.382,-1.757
-2.754999999999997,-1.6359999999999988,-6.520999999999991,-2.6929999999999996,-5.769000000000001,-4.946000000000001,-1.682
-2.1930000000000023,-1.5119999999999998,-4.438000000000002,-2.1509999999999994,-3.265,-2.1569999999999996,-1.6780000000000002
-2.4059999999999997,-2.401999999999999,-4.362999999999999,-2.819999999999999,-5.606000000000001,-0.36499999999999994,0.442
-1.9660000000000006,-2.2979999999999996,-5.3759999999999994,-0.8209999999999997,-1.326,-1.011,-0.267
-2.4730000000000003,-2.5290000000000004,-5.681999999999999,-1.6520000000000026,-3.8260000000000005,-2.7439999999999998,-1.333
-1.592000000000002,-2.404000000000002,-7.145999999999997,-3.0740000000000025,-5.8420000000000005,-0.686,0.621
-2.2550000000000003,-2.9299999999999984,-4.819000000000002,0.026000000000000717,-5.382,-1.723,-2.003
-1.996999999999999,-2.6249999999999982,-4.848999999999998,-0.03200000000000042,-3.465999999999999,-3.3789999999999996,-2.0869999999999997
-2.137000000000001,-2.3700000000000006,-6.078000000000002,-3.4880000000000018,-2.3170000000000006,-1.3900000000000001,-1.205
-2.2449999999999997,-1.4810000000000012,-5.333,0.2880000000000002,-3.2769999999999992,-1.0060000000000002,-1.335
-3.032000000000003,-1.342,-6.307000000000001,-2.061999999999999,-2.980999999999998,-1.7560000000000002,-1.109
-2.553999999999999,-1.6780000000000002,-7.011000000000004,-1.5429999999999997,-6.473999999999999,-2.053,-0.06499999999999997
-1.7340000000000009,-2.5880000000000014,-5.003999999999999,-0.7139999999999993,-3.3569999999999998,-1.176,-0.181
-2.7590000000000012,-2.237000000000001,-5.697000000000002,-3.139,-5.486000000000001,-4.356999999999999,-1.58
-1.4080000000000013,-2.2790000000000026,-2.425000000000003,-2.3810000000000002,-2.75,-1.1619999999999997,-0.26699999999999996
-3.313999999999998,-0.5769999999999991,-3.2520000000000038,-0.5670000000000005,-3.354,0.4320000000000002,0.252
-1.645,-1.431,-4.6690000000000005,-1.4779999999999984,-7.1049999999999995,-4.375000000000001,-1.7080000000000002
-2.4019999999999992,-1.4850000000000008,-5.110999999999997,-1.844999999999998,-4.830000000000001,-2.885,-1.5659999999999998
-2.0910000000000015,-1.3880000000000003,-6.0449999999999955,-1.008,-2.31,-0.194,-0.149
-2.016999999999999,-2.8210000000000015,-6.984,-2.6059999999999994,-7.940000000000001,-5.046,-1.9969999999999999
-1.9959999999999998,-3.4479999999999986,-6.012,-3.1160000000000005,-3.6590000000000007,-2.504,-0.695
-2.5200000000000005,-2.9749999999999996,-3.9580000000000037,-2.5929999999999995,-3.0090000000000017,-1.0039999999999998,-0.8639999999999999
-2.2530000000000006,-0.5650000000000005,-4.3599999999999985,-1.491,-3.093999999999999,-3.3839999999999995,-0.532
-1.9179999999999948,-1.937999999999998,-5.021999999999998,-4.6129999999999995,-7.066000000000002,-1.948,0.654
2.4999999999999996,3.62,2.7079999999999993,2.861999999999999,-0.07100000000000006,2.0909999999999993,-0.7190000000000001
1.7240000000000006,3.9679999999999964,1.1900000000000013,3.5810000000000004,-0.32,0.77,0.022999999999999965
2.1959999999999997,3.2980000000000005,1.0549999999999993,1.5660000000000003,-1.8390000000000002,-1.4290000000000005,-0.20900000000000002
2.146000000000001,3.8630000000000018,-0.9039999999999969,0.482,-5.799000000000001,-1.9639999999999997,0.027999999999999983
1.2790000000000004,2.4470000000000005,-1.2219999999999973,-0.5600000000000002,1.5489999999999995,0.9100000000000004,0.988
3.2509999999999977,3.697,1.2510000000000017,2.3260000000000005,1.288999999999999,1.3609999999999998,0.595
2.6129999999999964,4.025999999999999,2.259,1.2610000000000001,0.2789999999999997,2.357,-0.20199999999999996
1.9539999999999988,2.6039999999999996,0.43299999999999816,-0.191999999999999,-1.1669999999999998,-3.677,-1.3250000000000002
1.9610000000000019,4.628000000000002,1.9900000000000013,-0.336,-1.594,0.2919999999999999,0.484
2.479000000000001,3.9220000000000006,2.090000000000001,1.993999999999999,3.187,0.9709999999999996,0.42100000000000004
1.6069999999999995,2.907,-0.4759999999999998,-1.1699999999999993,-1.015,-0.08099999999999996,0.317
1.418,3.6350000000000016,1.662000000000001,1.144,-3.8849999999999985,-4.408000000000001,-2.585
1.877,2.716999999999999,-1.6349999999999971,0.9999999999999999,-2.16,-1.65,-0.306
2.123000000000002,4.1800000000000015,3.7500000000000067,1.3070000000000002,2.1580000000000004,2.0140000000000002,-0.5319999999999999
2.337000000000001,2.6169999999999978,0.7140000000000016,1.9239999999999995,-2.0419999999999994,-0.251,0.431
1.939000000000001,2.533000000000001,1.074999999999999,-0.3799999999999999,-1.445,-1.2370000000000003,0.22100000000000003
2.3589999999999995,3.9029999999999996,1.177999999999997,1.4460000000000006,0.7599999999999998,2.736,0.329
2.0030000000000006,3.0280000000000022,1.2930000000000008,1.5670000000000002,-0.8960000000000001,1.8330000000000002,-0.07600000000000001
2.7290000000000023,3.690999999999996,-0.7170000000000005,0.456,-0.2050000000000005,1.392,-0.611
1.9949999999999999,2.4499999999999993,-0.4499999999999996,-1.9269999999999996,-5.0649999999999995,-4.492000000000001,-1.915
2.5970000000000018,3.6040000000000005,-0.10800000000000337,0.8649999999999998,-0.5279999999999998,1.0090000000000001,-0.273
2.0650000000000004,4.544999999999997,3.3759999999999994,2.1980000000000004,1.9739999999999998,1.7620000000000002,0.163
2.4809999999999977,4.436000000000001,3.5690000000000017,2.0869999999999997,1.0579999999999998,0.41600000000000004,0.40099999999999997
1.3039999999999996,2.9830000000000005,1.2380000000000058,0.05999999999999961,-4.236000000000001,-4.461,-2.416
2.703,3.1759999999999975,1.613999999999999,-0.8009999999999999,2.6520000000000006,0.605,0.399
1.643000000000001,1.677,-1.5789999999999988,0.15299999999999986,-2.3199999999999994,-0.24400000000000002,-0.23100000000000004
1.21,2.6229999999999998,1.4349999999999983,2.1770000000000014,2.101,2.725,0.264
1.576,3.5949999999999993,-1.432,3.374,-0.2480000000000001,0.026000000000000023,-0.028999999999999998
3.0280000000000005,3.3830000000000013,0.9249999999999996,1.9270000000000007,1.17,0.6549999999999999,-0.644
1.857999999999999,3.5999999999999988,1.2990000000000004,0.3149999999999996,1.7269999999999996,-0.06200000000000007,-0.029000000000000026
2.183000000000003,4.778999999999996,1.2389999999999992,1.2420000000000002,0.7210000000000001,1.5550000000000002,-0.526
2.838999999999996,3.2990000000000026,2.752000000000001,-0.005000000000000164,-0.43099999999999994,-1.1620000000000001,0.176
2.9530000000000016,4.038000000000001,3.757999999999999,3.6119999999999997,2.2670000000000003,1.8949999999999998,-0.21399999999999997
1.9280000000000002,3.5230000000000006,-1.4910000000000003,2.9099999999999997,-5.031,-1.875,-0.10300000000000004
2.3050000000000015,3.258,0.33599999999999886,0.6309999999999998,-0.2359999999999999,-0.6729999999999998,-0.849
2.294999999999997,4.076999999999999,2.4429999999999974,2.1510000000000007,0.5630000000000002,0.5509999999999999,-0.821
2.115999999999999,3.619999999999999,-0.45600000000000124,1.3030000000000002,-1.543,-1.005,-0.978
2.363000000000002,3.5260000000000007,1.093999999999999,0.9859999999999988,-1.16,-0.3990000000000001,0.028999999999999998
2.13,3.699000000000005,1.0350000000000028,0.674,-0.0029999999999997806,-0.20399999999999974,1.065
2.1209999999999987,3.1890000000000023,0.9600000000000019,-0.7009999999999993,-3.2019999999999995,-1.272,0.6950000000000001
1.7280000000000018,2.881,-0.5129999999999993,0.7719999999999999,-2.0130000000000003,-0.5469999999999998,0.5169999999999999
1.8680000000000005,3.228,2.2539999999999965,1.3969999999999996,3.1149999999999998,1.3050000000000002,-0.776
1.432,3.059999999999999,0.20400000000000107,-0.717999999999999,-2.947,-2.731,-0.04200000000000004
2.177000000000001,4.493000000000001,1.7720000000000002,1.225000000000001,-2.092,-3.3049999999999997,-2.733
2.444999999999999,1.9450000000000012,-0.36600000000000077,0.3370000000000001,1.3130000000000006,0.9080000000000001,0.10500000000000001
2.377,2.091,0.20199999999999968,1.3620000000000005,-2.6020000000000003,-0.669,-0.13800000000000007
1.7159999999999997,1.8080000000000005,0.18499999999999991,-0.37699999999999984,-0.8409999999999996,1.3179999999999998,-0.10300000000000001
1.7280000000000009,3.4189999999999983,-0.4199999999999989,-1.0930000000000002,-0.33000000000000035,0.388,-0.9369999999999999
2.9499999999999997,5.294999999999999,1.5999999999999988,2.7139999999999995,0.43400000000000005,0.5110000000000001,-0.021
2.5309999999999993,4.826000000000004,1.1280000000000001,0.7340000000000001,-4.2749999999999995,-4.293,-1.752
1.9209999999999998,2.850999999999994,-0.39999999999999963,0.13899999999999985,-0.3920000000000001,1.1720000000000002,-0.659
